Source Port,Destination Port,Protocol,Destination Port.1,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
443,49536,6,49536,2475567.579269409,7,8,879,2393,388.0,54.0,125.57142857142857,113.71123470422431,1009.0,54.0,299.125,312.40536066943537,1321.7170993027928,6.059216531033585,176826.25566210068,227407.27117955577,637959.4802856445,213.623046875,2177179.5749664307,362863.2624944051,365355.80446534825,1041806.2210083008,555.2768707275391,2475567.579269409,353652.51132420136,261901.90475037933,640408.2775115967,642.5380706787109,3,4,0,0,140,160,2.8276343811490063,3.231582149884579,54.0,1009.0,218.13333333333333,256.0910949035302,65582.6488888889,2,2,0,7,14,0,0,0,1.1428571428571428,218.13333333333333,125.57142857142857,299.125,140,0,0,0,0,0,0,7,879,8,2393,14325,65000,3,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,49539,6,49539,6070999.86076355,15,15,4881,3451,1304.0,54.0,325.4,469.50637908339434,1304.0,54.0,230.06666666666666,343.3055911121881,1372.426320390672,4.941525397470014,209344.82278494997,376462.2409588418,1007916.4505004883,205.75523376464844,6070489.406585693,433606.3861846924,595341.0357488276,2027536.6306304932,250.33950805664062,6070999.86076355,433642.84719739645,452041.6401596156,1024495.8400726318,260.8299255371094,5,3,0,0,300,300,2.470762698735007,2.470762698735007,54.0,1304.0,277.73333333333335,414.02849606706485,171419.59555555554,2,2,0,8,29,0,0,0,1.0,277.73333333333335,325.4,230.06666666666666,300,0,0,0,0,0,0,15,4881,15,3451,16,508,11,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,49546,6,49546,9890479.08782959,20,15,8010,2873,3804.0,54.0,400.5,840.6062990484903,851.0,54.0,191.53333333333333,274.985058179935,1100.351146123116,3.538756787127544,290896.4437596938,562254.3715449389,2583408.5941314697,219.58351135253906,9873065.948486328,519635.049920333,678627.4141860787,2583408.5941314697,257.4920654296875,9890479.08782959,706462.7919878277,704020.2688750055,2604391.33644104,633.7165832519531,7,3,0,0,400,300,2.0221467355014537,1.5166100516260903,54.0,3804.0,310.9428571428571,668.4933995980233,446883.42530612246,2,2,0,10,34,0,0,0,0.75,310.9428571428571,400.5,191.53333333333333,400,0,0,0,0,0,0,20,8010,15,2873,1047,512,16,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,49547,6,49547,8308932.542800903,17,16,3648,2810,1304.0,54.0,214.58823529411765,326.62859981105896,741.0,54.0,175.625,251.09233236998696,777.2358202131988,3.9716293073762095,259654.14196252823,399048.47395612206,1017307.0430755615,229.12025451660156,8304487.228393555,519030.45177459717,467368.49230576615,1138831.1386108398,316.1430358886719,8308932.542800903,553928.8361867268,451937.92666488927,1132179.7370910645,922.9183197021484,5,3,0,0,340,320,2.0459908553150172,1.9256384520611927,54.0,1304.0,195.6969696969697,293.09926799619984,85907.18089990818,2,2,0,8,32,0,0,0,0.9411764705882353,195.6969696969697,214.58823529411765,175.625,340,0,0,0,0,0,0,17,3648,16,2810,1048,510,13,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,49550,6,49550,2618471.86088562,6,8,833,2100,388.0,54.0,138.83333333333334,117.83946235828171,1092.0,54.0,262.5,340.6545170697139,1120.1189685529025,5.346629921493568,201420.91237581693,279463.17016220914,1009245.6340789795,272.7508544921875,1204512.119293213,240902.42385864258,120235.32037809053,304213.7622833252,455.1410675048828,2618471.86088562,374067.40869794576,284199.1515217328,1009245.6340789795,281.33392333984375,3,3,0,0,120,160,2.2914128234972435,3.0552170979963247,54.0,1092.0,209.5,275.69593758341813,76008.24999999999,2,3,0,6,12,0,0,0,1.3333333333333333,209.5,138.83333333333334,262.5,120,0,0,0,0,0,0,6,833,8,2100,262,510,1,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,49553,6,49553,2993803.7395477295,6,10,1191,2611,442.0,54.0,198.5,161.83710946504203,1095.0,54.0,261.1,316.93956837226875,1269.9563267211242,5.344371706348761,199586.91596984863,237546.2549357247,662856.8172454834,215.5303955078125,2684641.8380737305,536928.3676147461,452226.3527567563,1085043.6687469482,63876.62887573242,2993803.7395477295,332644.85994974774,236554.33632774223,662856.8172454834,215.5303955078125,3,4,0,0,120,200,2.0041393898807853,3.3402323164679757,54.0,1095.0,237.625,271.1491459971799,73521.85937499999,2,2,0,7,15,0,0,0,1.6666666666666667,237.625,198.5,261.1,120,0,0,0,0,0,0,6,1191,10,2611,262,510,2,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,49554,6,49554,5173487.186431885,12,11,2349,1810,1304.0,54.0,195.75,340.56549174375647,689.0,54.0,164.54545454545453,231.23673962427796,803.9065044768055,4.445744073807773,235158.50847417657,410301.7222687084,1010417.6998138428,235.08071899414062,5160230.875015259,469111.8977286599,491484.07189980603,1026558.6376190186,277.7576446533203,5173487.186431885,517348.7186431884,486850.79062351125,1026098.4897613525,1044.2733764648438,3,2,0,0,240,220,2.319518647204055,2.1262254266037175,54.0,1304.0,180.82608695652175,293.8190292138451,86329.62192816637,2,2,0,5,22,0,0,0,0.9166666666666666,180.82608695652175,195.75,164.54545454545453,240,0,0,0,0,0,0,12,2349,11,1810,1050,512,8,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,49569,6,49569,354937.7918243408,17,14,5755,2870,2554.0,54.0,338.52941176470586,644.5218124951296,1304.0,54.0,205.0,322.50049833848544,24300.032847075705,87.33924849383732,11831.259727478027,38703.00836093911,214536.6668701172,212.4309539794922,336982.01179504395,21061.375737190247,55724.28060929298,232761.38305664062,212.4309539794922,354937.7918243408,27302.907063410832,56258.28942581919,215180.1586151123,258.9225769042969,5,6,0,0,340,280,47.8957169159753,39.44353157786201,54.0,2554.0,278.2258064516129,528.3853499518174,279191.0780437045,2,2,0,11,30,0,0,0,0.8235294117647058,278.2258064516129,338.52941176470586,205.0,340,0,0,0,0,0,0,17,5755,14,2870,1047,511,13,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,65282,6,65282,303046422.48153687,32,25,17848,8809,3804.0,54.0,557.75,1005.9577215271028,1304.0,54.0,352.36,465.90186777904205,87.96342085715953,0.18808999470525917,5411543.258598873,14248063.08040153,45012875.79536438,213.623046875,302784982.6812744,9767257.505847562,21547501.250700504,90990275.3829956,252.00843811035156,303046422.48153687,12626934.270064035,19765587.218586482,45985133.6479187,323.7724304199219,16,5,0,0,640,500,0.1055943829924262,0.08249561171283297,54.0,3804.0,467.6666666666667,820.794594330318,673703.7660818712,2,2,0,21,56,0,0,0,0.78125,467.6666666666667,557.75,352.36,640,0,0,0,0,0,0,32,17848,25,8809,10,507,28,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
53,60349,17,60349,1736.1640930175781,1,1,226,89,226.0,226.0,226.0,0.0,89.0,89.0,89.0,0.0,181434.46305959902,1151.9648448228509,1736.1640930175781,0.0,1736.1640930175781,1736.1640930175781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,575.9824224114254,575.9824224114254,89.0,226.0,157.5,68.5,4692.25,0,0,0,0,0,0,0,0,1.0,157.5,226.0,89.0,20,0,0,0,0,0,0,1,226,1,89,0,0,1,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,61786,17,61786,2032016.2773132324,1,1,220,76,220.0,220.0,220.0,0.0,76.0,76.0,76.0,0.0,145.66812446570378,0.9842440842277282,2032016.2773132324,0.0,2032016.2773132324,2032016.2773132324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,0.4921220421138641,0.4921220421138641,76.0,220.0,148.0,72.0,5184.0,0,0,0,0,0,0,0,0,1.0,148.0,220.0,76.0,20,0,0,0,0,0,0,1,220,1,76,0,0,1,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,50883,17,50883,2032701.9691467285,1,1,179,76,179.0,179.0,179.0,0.0,76.0,76.0,76.0,0.0,125.44878878975155,0.9839120689392278,2032701.9691467285,0.0,2032701.9691467285,2032701.9691467285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,0.4919560344696139,0.4919560344696139,76.0,179.0,127.5,51.5,2652.25,0,0,0,0,0,0,0,0,1.0,127.5,179.0,76.0,20,0,0,0,0,0,0,1,179,1,76,0,0,1,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,64174,17,64174,1857408.7619781494,3,3,3876,3876,1292.0,1292.0,1292.0,0.0,1292.0,1292.0,1292.0,0.0,4173.556278341275,3.230306716982411,371481.7523956299,454272.12441126816,1236760.139465332,303.03001403808594,611.5436553955078,305.7718276977539,2.7418136596679688,308.5136413574219,303.03001403808594,620037.0788574219,310018.53942871094,2286.672592163086,312305.212020874,307731.86683654785,0,0,0,0,60,60,1.6151533584912054,1.6151533584912054,1292.0,1292.0,1292.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,1292.0,1292.0,1292.0,60,0,0,0,0,0,0,3,3876,3,3876,0,0,3,1292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,57673,17,57673,1020248.4130859375,1,1,220,76,220.0,220.0,220.0,0.0,76.0,76.0,76.0,0.0,290.1254206362263,1.9603068961907184,1020248.4130859375,0.0,1020248.4130859375,1020248.4130859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,0.9801534480953592,0.9801534480953592,76.0,220.0,148.0,72.0,5184.0,0,0,0,0,0,0,0,0,1.0,148.0,220.0,76.0,20,0,0,0,0,0,0,1,220,1,76,0,0,1,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,53018,17,53018,1021015.4056549072,1,1,179,76,179.0,179.0,179.0,0.0,76.0,76.0,76.0,0.0,249.75137357152414,1.958834302521758,1021015.4056549072,0.0,1021015.4056549072,1021015.4056549072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,0.979417151260879,0.979417151260879,76.0,179.0,127.5,51.5,2652.25,0,0,0,0,0,0,0,0,1.0,127.5,179.0,76.0,20,0,0,0,0,0,0,1,179,1,76,0,0,1,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,52314,17,52314,23405776.500701904,697,150,875130,24202,1494.0,63.0,1255.5667144906743,503.9441298480291,1292.0,73.0,161.34666666666666,222.04633110131667,38423.506264491174,36.18764794983836,27666.402483099177,750608.5567162044,21838830.947875977,242.47169494628906,23396430.96923828,33615.56173741132,827690.5119930399,21845598.459243774,243.18695068359375,23405776.500701904,157085.74832685842,1782972.631375288,21839694.73838806,242.47169494628906,0,0,0,0,13940,3000,29.778973578556474,6.408674371281881,63.0,1494.0,1061.7851239669421,626.2623699005378,392204.55595343804,0,0,0,0,0,0,0,0,0.2152080344332855,1061.7851239669421,1255.5667144906743,161.34666666666666,13940,0,0,0,0,0,0,697,875130,150,24202,0,0,697,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,60491,17,60491,23104205.8467865,1838,242,2399302,28038,1322.0,66.0,1305.3873775843308,130.27122077211868,1292.0,82.0,115.85950413223141,146.06956939721,105060.52517436397,90.02689872975233,11113.134125438432,478469.05570858147,21821748.733520508,241.27960205078125,23102766.513824463,12576.356294950716,509377.1818981777,21838207.483291626,249.62425231933594,23103155.851364136,95863.71722557732,1402435.0188944899,21821748.733520508,241.27960205078125,0,0,0,0,36760,4840,79.55261531984846,10.474283409903878,66.0,1322.0,1166.9903846153845,403.67298611033743,162951.8797152367,0,0,0,0,0,0,0,0,0.13166485310119697,1166.9903846153845,1305.3873775843308,115.85950413223141,36760,0,0,0,0,0,0,1838,2399302,242,28038,0,0,1838,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,54744,17,54744,23092387.914657593,16,13,6142,6556,1292.0,65.0,383.875,447.88571017057467,1292.0,73.0,504.3076923076923,536.3277391548773,549.8781696777279,1.2558250843167513,824728.1398091998,4105521.3052858715,22152739.04800415,245.3327178955078,23075871.229171753,1538391.415278117,5514702.176541441,22168146.84867859,245.3327178955078,23087509.632110596,1923959.1360092163,6105962.564465799,22168482.780456543,281.0955047607422,0,0,0,0,320,260,0.6928690120368283,0.562956072279923,65.0,1292.0,437.86206896551727,493.16261038867754,243209.36028537457,0,0,0,0,0,0,0,0,0.8125,437.86206896551727,383.875,504.3076923076923,320,0,0,0,0,0,0,16,6142,13,6556,0,0,16,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,63010,17,63010,1203826.665878296,42,30,15961,6367,1494.0,63.0,380.0238095238095,450.4218386872909,1292.0,73.0,212.23333333333332,309.22782144489446,18547.52069618743,59.80927490708952,16955.305153215435,70846.1202470096,467383.62312316895,243.66378784179688,1193770.6470489502,29116.357245096344,94418.51357360813,468367.338180542,244.140625,1203563.6901855469,41502.19621329472,106687.0220066181,468472.4807739258,243.66378784179688,0,0,0,0,840,600,34.88874369580222,24.920531211287297,63.0,1494.0,310.1111111111111,406.24118983799224,165031.90432098764,0,0,0,0,0,0,0,0,0.7142857142857143,310.1111111111111,380.0238095238095,212.23333333333332,840,0,0,0,0,0,0,42,15961,30,6367,0,0,42,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,55978,17,55978,118226.28974914551,10,9,5229,5618,1292.0,66.0,522.9,486.5904746293334,1292.0,73.0,624.2222222222222,594.177634826821,91747.78319623617,160.70875640531824,6568.127208285861,17678.010055005263,58007.71713256836,247.47848510742188,117133.37898254395,13014.819886949326,23419.356902659787,58259.010314941406,247.71690368652344,63135.86235046387,7891.982793807983,19142.474038778357,58515.071868896484,247.47848510742188,0,0,0,0,200,180,84.58355600279909,76.12520040251917,66.0,1292.0,570.8947368421053,542.5939544871316,294408.1994459834,0,0,0,0,0,0,0,0,0.9,570.8947368421053,522.9,624.2222222222222,200,0,0,0,0,0,0,10,5229,9,5618,0,0,10,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,61848,17,61848,414465.42739868164,12,10,8371,5244,1292.0,63.0,697.5833333333334,546.5455849139108,1292.0,74.0,524.4,547.208406368177,32849.54329110662,53.080422504909706,19736.448923746746,51280.44793196266,227020.5020904541,249.8626708984375,390761.137008667,35523.73972806064,77816.30724777916,265306.2343597412,295.1622009277344,187444.92530822754,20827.213923136394,30224.705703775497,97041.84532165527,256.53839111328125,0,0,0,0,240,200,28.952957729950747,24.127464774958955,63.0,1292.0,618.8636363636364,553.604329943536,306477.7541322314,0,0,0,0,0,0,0,0,0.8333333333333334,618.8636363636364,697.5833333333334,524.4,240,0,0,0,0,0,0,12,8371,10,5244,0,0,12,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,65282,6,65282,61278.581619262695,1,2,54,108,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,2643.6643231486923,48.95674672497578,30639.290809631348,29873.72875213623,60513.01956176758,765.5620574951172,0.0,0.0,0.0,0.0,0.0,765.5620574951172,765.5620574951172,0.0,765.5620574951172,765.5620574951172,0,0,0,0,20,40,16.318915574991927,32.63783114998385,54.0,54.0,54.0,0.0,0.0,1,0,1,0,3,0,0,0,2.0,54.0,54.0,54.0,20,0,0,0,0,0,0,1,54,2,108,10,0,0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,62694,17,62694,369015126.94358826,187,194,59475,20734,1292.0,64.0,318.048128342246,481.39114676771584,1292.0,71.0,106.87628865979381,194.60829056687174,217.35965315118813,1.0324779993592075,971092.4393252323,4015564.252980953,26990478.75404358,245.57113647460938,369010895.72906494,1983929.5469304568,5572764.236768687,27031771.659851074,245.57113647460938,365734972.0001221,1894999.8549229123,5483865.326619988,27011346.8170166,247.00164794921875,0,0,0,0,3740,3880,0.5067542936487449,0.5257237057104627,64.0,1292.0,210.52230971128608,379.69543348016293,144168.62220568882,0,0,0,0,0,0,0,0,1.0374331550802138,210.52230971128608,318.048128342246,106.87628865979381,3740,0,0,0,0,0,0,187,59475,194,20734,0,0,187,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,59725,17,59725,3144.0258026123047,1,1,129,79,129.0,129.0,129.0,0.0,79.0,79.0,79.0,0.0,66157.21786608023,636.1270948661561,3144.0258026123047,0.0,3144.0258026123047,3144.0258026123047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,318.06354743307804,318.06354743307804,79.0,129.0,104.0,25.0,625.0,0,0,0,0,0,0,0,0,1.0,104.0,129.0,79.0,20,0,0,0,0,0,0,1,129,1,79,0,0,1,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,64780,17,64780,46303.510665893555,1,1,95,79,95.0,95.0,95.0,0.0,79.0,79.0,79.0,0.0,3757.814418338817,43.19326917630824,46303.510665893555,0.0,46303.510665893555,46303.510665893555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,21.59663458815412,21.59663458815412,79.0,95.0,87.0,8.0,64.0,0,0,0,0,0,0,0,0,1.0,87.0,95.0,79.0,20,0,0,0,0,0,0,1,95,1,79,0,0,1,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,56259,17,56259,345556.25915527344,19,20,8223,11199,1292.0,63.0,432.7894736842105,496.38202382178105,1292.0,73.0,559.95,561.8493993055434,56205.03025318622,112.86150653250245,9093.585767244038,15518.956193737527,63298.46382141113,255.10787963867188,307864.9044036865,17103.605800204805,25296.099209515593,82952.26097106934,255.10787963867188,306243.4196472168,16118.074718274567,23001.58178370624,92349.52926635742,260.35308837890625,0,0,0,0,380,400,54.98381087480888,57.87769565769356,63.0,1292.0,498.0,534.7550122036474,285962.9230769231,0,0,0,0,0,0,0,0,1.0526315789473684,498.0,432.7894736842105,559.95,380,0,0,0,0,0,0,19,8223,20,11199,0,0,19,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
1900,54983,17,54983,3009580.8506011963,0,4,0,848,0.0,0.0,0.0,0.0,212.0,212.0,212.0,0.0,281.7668114251202,1.3290887331373593,1003193.6168670654,5660.495025388343,1008297.2049713135,995300.7698059082,0.0,0.0,0.0,0.0,0.0,3009580.8506011963,1003193.6168670654,5660.495025388343,1008297.2049713135,995300.7698059082,0,0,0,0,0,80,0.0,1.3290887331373593,212.0,212.0,212.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,212.0,0.0,212.0,0,0,0,0,0,0,0,0,0,4,848,0,0,0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,49529,6,49529,61392068.62449646,20,15,6534,4614,1304.0,54.0,326.7,454.36737338853897,1304.0,54.0,307.6,423.42505043199003,181.58697450295332,0.5701062170437179,1805649.0771910723,7898778.443877463,45007717.13256836,211.23886108398438,61078071.11740112,3214635.32196848,10422875.475768244,45322841.40586853,211.23886108398438,61077646.73233032,4362689.052309308,11953277.123722244,45293103.21807861,228.40499877929688,6,6,0,0,400,300,0.32577498116783876,0.24433123587587907,54.0,1304.0,318.51428571428573,441.4732718930087,194898.64979591838,2,2,0,12,34,0,0,0,0.75,318.51428571428573,326.7,307.6,400,0,0,0,0,0,0,20,6534,15,4614,335,508,16,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,53765,17,53765,274705.4100036621,36,32,6851,18215,1292.0,63.0,190.30555555555554,312.2441013982885,1292.0,73.0,569.21875,549.6673274794832,91246.83783863537,247.5378988680765,4100.080746323315,10175.03345250202,52664.04151916504,246.0479736328125,231134.65309143066,6603.847231183733,14322.052112223406,65782.54699707031,247.955322265625,209151.7448425293,6746.8304787912675,12885.880629505516,46283.48350524902,253.6773681640625,0,0,0,0,720,640,131.0494758713346,116.48842299674187,63.0,1292.0,368.61764705882354,479.1305860745176,229566.11851211076,0,0,0,0,0,0,0,0,0.8888888888888888,368.61764705882354,190.30555555555554,569.21875,720,0,0,0,0,0,0,36,6851,32,18215,0,0,36,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
138,138,17,138,1.0,0,1,0,243,0.0,0.0,0.0,0.0,243.0,243.0,243.0,0.0,243000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,20,0.0,1000000.0,243.0,243.0,243.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,243.0,0.0,243.0,0,0,0,0,0,0,0,0,0,1,243,0,0,0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
53,58921,17,58921,17366.647720336914,1,1,146,70,146.0,146.0,146.0,0.0,70.0,70.0,70.0,0.0,12437.633530566576,115.163273431172,17366.647720336914,0.0,17366.647720336914,17366.647720336914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,57.581636715586,57.581636715586,70.0,146.0,108.0,38.0,1444.0,0,0,0,0,0,0,0,0,1.0,108.0,146.0,70.0,20,0,0,0,0,0,0,1,146,1,70,0,0,1,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,63931,17,63931,16424.894332885742,1,1,102,70,102.0,102.0,102.0,0.0,70.0,70.0,70.0,0.0,10471.909073754192,121.76638457853711,16424.894332885742,0.0,16424.894332885742,16424.894332885742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,60.88319228926856,60.88319228926856,70.0,102.0,86.0,16.0,256.0,0,0,0,0,0,0,0,0,1.0,86.0,102.0,70.0,20,0,0,0,0,0,0,1,102,1,70,0,0,1,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,51589,17,51589,66945.79124450684,11,9,5621,3614,1292.0,64.0,511.0,470.17752933430273,1292.0,73.0,401.55555555555554,482.24869358986945,137947.4322182691,298.7491764337176,3523.4626970793074,7835.037807317372,29841.42303466797,243.66378784179688,50293.922424316406,5029.392242431641,9681.012656438486,30170.917510986328,261.3067626953125,37104.36820983887,4638.046026229858,7215.34162465852,17416.23878479004,247.71690368652344,0,0,0,0,220,180,164.31204703854468,134.43712939517292,64.0,1292.0,461.75,478.75368144798637,229205.0875,0,0,0,0,0,0,0,0,0.8181818181818182,461.75,511.0,401.55555555555554,220,0,0,0,0,0,0,11,5621,9,3614,0,0,11,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,64374,17,64374,18424.74937438965,1,1,102,70,102.0,102.0,102.0,0.0,70.0,70.0,70.0,0.0,9335.269452244465,108.5496447935403,18424.74937438965,0.0,18424.74937438965,18424.74937438965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,54.27482239677015,54.27482239677015,70.0,102.0,86.0,16.0,256.0,0,0,0,0,0,0,0,0,1.0,86.0,102.0,70.0,20,0,0,0,0,0,0,1,102,1,70,0,0,1,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,60120,17,60120,18542.52815246582,1,1,146,70,146.0,146.0,146.0,0.0,70.0,70.0,70.0,0.0,11648.896969385261,107.86015712393761,18542.52815246582,0.0,18542.52815246582,18542.52815246582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,53.930078561968806,53.930078561968806,70.0,146.0,108.0,38.0,1444.0,0,0,0,0,0,0,0,0,1.0,108.0,146.0,70.0,20,0,0,0,0,0,0,1,146,1,70,0,0,1,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,55365,17,55365,139596.70066833496,14,13,8034,5303,1292.0,64.0,573.8571428571429,520.9661158631634,1292.0,73.0,407.9230769230769,488.94776526717385,95539.50728167362,193.41431330922904,5369.103871859037,15914.35299840176,63311.33842468262,251.77001953125,17760.753631591797,1366.2118178147537,2246.11223470035,9067.773818969727,288.4864807128906,137890.10047912598,11490.841706593832,23672.72976424608,70615.05317687988,251.77001953125,0,0,0,0,280,260,100.28890319737802,93.12541011185101,64.0,1292.0,493.962962962963,512.5531214732397,262710.7023319616,0,0,0,0,0,0,0,0,0.9285714285714286,493.962962962963,573.8571428571429,407.9230769230769,280,0,0,0,0,0,0,14,8034,13,5303,0,0,14,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
